Date,SP500%ChgD,SrcWgtAvgTone,SrcWgtGoldScore,AvgTone_30D_Corr,AvgTone_60D_Corr,AvgTone_90D_Corr,Goldstein_30D_Corr,Goldstein_60D_Corr,Goldstein_90D_Corr,-1AvgTone_30D_Corr,-1AvgTone_60D_Corr,-1AvgTone_90D_Corr,-1Goldstein_30D_Corr,-1Goldstein_60D_Corr,-1Goldstein_90D_Corr,+1AvgTone_30D_Corr,+1AvgTone_60D_Corr,+1AvgTone_90D_Corr,+1Goldstein_30D_Corr,+1Goldstein_60D_Corr,+1Goldstein_90D_Corr,-3AvgTone_30D_Corr,-3AvgTone_60D_Corr,-3AvgTone_90D_Corr,-3Goldstein_30D_Corr,-3Goldstein_60D_Corr,-3Goldstein_90D_Corr,+3AvgTone_30D_Corr,+3AvgTone_60D_Corr,+3AvgTone_90D_Corr,+3Goldstein_30D_Corr,+3Goldstein_60D_Corr,+3Goldstein_90D_Corr,-7AvgTone_30D_Corr,-7AvgTone_60D_Corr,-7AvgTone_90D_Corr,-7Goldstein_30D_Corr,-7Goldstein_60D_Corr,-7Goldstein_90D_Corr,+71AvgTone_30D_Corr,+71AvgTone_60D_Corr,+71AvgTone_90D_Corr,+71Goldstein_30D_Corr,+71Goldstein_60D_Corr,+71Goldstein_90D_Corr
24/5/2024,0.700104259,-0.95,1.16,-0.09,0.12,0.25,-0.13,0.19,0.24,-0.180444442,-0.111907444,0.032543727,-0.136430575,-0.076456168,-0.047805043,0.203582456,0.041156777,-0.011735888,0.203582456,0.072886909,0.049034279,-0.048741376,-0.040230302,-0.082819145,-0.282962778,-0.279219598,-0.149913729,-0.249354698,-0.198570267,-0.106393304,-0.249354698,0.04194604,0.055356293,0.002814615,-0.025717822,-0.036280365,0.002814615,0.126101917,0.097525525,0.002814615,-0.025717822,-0.036280365,0.147730197,0.126101917,0.097525525
28/5/2024,0.024880185,-1.09,1.01,-0.09,0.13,0.24,-0.09,0.19,0.23,-0.165034436,-0.110804228,0.016654958,-0.123971664,-0.075106631,-0.05327906,0.219380163,0.074451075,-0.001431008,0.219380163,0.080951557,0.062538088,-0.015056369,-0.036216785,-0.089637266,-0.297524631,-0.277680357,-0.16403775,-0.279424224,-0.214523027,-0.095289897,-0.279424224,0.037050417,0.049145197,0.001521111,-0.029340415,-0.014771509,0.001521111,0.122850609,0.099898841,0.001521111,-0.029340415,-0.014771509,0.108422201,0.122850609,0.099898841
29/5/2024,-0.736704651,-1.06,0.86,-0.09,0.11,0.22,-0.20,0.18,0.22,-0.209992861,-0.125801049,-0.010305538,-0.239617158,-0.093891887,-0.072123228,0.197283455,0.077740984,-0.013781264,0.197283455,0.082889765,0.05836772,-0.081583154,-0.084480314,-0.107807822,-0.338475716,-0.30069566,-0.200847559,-0.283503421,-0.235334311,-0.103975178,-0.283503421,0.024178939,0.044192608,-0.062035332,-0.021502804,0.011818969,-0.062035332,0.073321323,0.072614557,-0.062035332,-0.021502804,0.011818969,-0.027259111,0.073321323,0.072614557
30/5/2024,-0.597503559,-0.85,0.93,-0.16,0.08,0.20,-0.23,0.13,0.22,-0.22311922,-0.159546494,-0.010934464,-0.275633801,-0.114049412,-0.073006766,0.050309429,0.043551166,-0.033038562,0.050309429,0.058852348,0.032611392,-0.13207082,-0.102723946,-0.113037862,-0.397901752,-0.315974178,-0.21863344,-0.222863573,-0.201885123,-0.086861384,-0.222863573,0.079988193,0.057100927,0.060063909,0.052950676,0.042925616,0.060063909,0.12139022,0.099705964,0.060063909,0.052950676,0.042925616,0.090678433,0.12139022,0.099705964
31/5/2024,0.80278762,-1.70,0.62,-0.30,0.02,0.18,-0.37,0.11,0.23,-0.041385901,-0.122406301,0.007374698,-0.212650823,-0.096999547,-0.041538721,0.133926834,0.084851123,-0.00033848,0.133926834,0.051440863,0.049756296,-0.08550594,-0.090785853,-0.078464517,-0.278440262,-0.286393609,-0.199754183,-0.199110335,-0.190056206,-0.090356908,-0.199110335,0.083486657,0.048201337,-0.068019007,0.018522196,0.009374833,-0.068019007,0.123303826,0.101057267,-0.068019007,0.018522196,0.009374833,-0.055164484,0.123303826,0.101057267
3/6/2024,0.111608258,-1.00,1.13,-0.38,0.03,0.17,-0.43,0.09,0.23,-0.033673917,-0.123250494,-0.002898936,-0.226444749,-0.15069221,-0.053044188,0.003918349,0.099283152,0.040424129,0.003918349,0.087562513,0.060592614,-0.111244218,-0.135448111,-0.091197935,-0.2290699,-0.323376997,-0.204705582,-0.16717151,-0.201668101,-0.123012381,-0.16717151,0.040947541,0.030210175,-0.034447358,-0.085257566,0.00334525,-0.034447358,0.081608391,0.090841191,-0.034447358,-0.085257566,0.00334525,-0.064304377,0.081608391,0.090841191
4/6/2024,0.150280909,-1.13,0.92,-0.33,-0.02,0.15,-0.36,0.07,0.24,0.041579626,-0.131347424,-0.030143398,-0.180900956,-0.126224469,-0.035152084,-0.067621752,0.172938483,0.033173268,-0.067621752,0.124700905,0.060345147,-0.187577781,-0.129281546,-0.088874106,-0.274902441,-0.282085107,-0.22918609,-0.158595477,-0.173597859,-0.121726937,-0.158595477,0.05107485,0.023338476,-0.045516391,0.011848774,-0.003490841,-0.045516391,0.102861843,0.069209214,-0.045516391,0.011848774,-0.003490841,-0.062538125,0.102861843,0.069209214
5/6/2024,1.184764979,-1.57,0.88,-0.41,-0.08,0.09,-0.29,0.08,0.21,0.193268337,-0.120714439,-0.014764619,0.007114287,-0.104671806,-0.020759451,-0.043050534,0.150642144,0.056190234,-0.043050534,0.100129237,0.12555903,-0.30125932,-0.199244741,-0.124840683,-0.308719771,-0.314008785,-0.234837463,-0.285885734,-0.207171363,-0.175770799,-0.285885734,0.05481695,-0.035191203,-0.025635961,0.046939378,0.03931095,-0.025635961,0.162892071,0.118932743,-0.025635961,0.046939378,0.03931095,0.008955513,0.162892071,0.118932743
6/6/2024,-0.019981664,-1.46,0.45,-0.37,-0.08,0.10,-0.14,0.08,0.21,0.241006997,-0.113824363,-0.016331898,0.074254924,-0.108195577,-0.03387788,-0.068843834,0.106304286,0.050032988,-0.068843834,0.03286218,0.069431358,-0.233920194,-0.200796528,-0.12196922,-0.269609216,-0.310130968,-0.237395221,-0.308359528,-0.195555026,-0.19219601,-0.308359528,0.090050589,-0.035101964,-0.06087278,0.048469505,0.045364127,-0.06087278,0.157428875,0.11679365,-0.06087278,0.048469505,0.045364127,-0.088791342,0.157428875,0.11679365
7/6/2024,-0.111521973,-1.14,0.74,-0.38,-0.07,0.07,-0.13,0.08,0.18,0.258483274,-0.092813989,-0.045117123,0.114855529,-0.065546141,-0.02244158,0.000920528,0.105043724,0.056862728,0.000920528,0.034082906,0.0770594,-0.249217353,-0.158108645,-0.14360936,-0.299565237,-0.295371382,-0.245608845,-0.268825466,-0.20931105,-0.231622752,-0.268825466,0.096296947,-0.067961837,-0.072029669,0.013489309,0.016466651,-0.072029669,0.139218676,0.108134154,-0.072029669,0.013489309,0.016466651,-0.095804337,0.139218676,0.108134154
10/6/2024,0.258085466,-1.30,1.02,-0.38,-0.11,0.06,-0.12,0.05,0.19,0.252620682,-0.098258539,-0.036509122,0.097741199,-0.064867478,-0.016509911,0.011850362,0.161199447,0.07184392,0.011850362,0.080214799,0.055986141,-0.255799124,-0.175388853,-0.156383208,-0.315509643,-0.317634838,-0.27296078,-0.300301236,-0.218551658,-0.248327627,-0.300301236,0.137685392,-0.028030167,-0.04466702,0.022819322,0.021295902,-0.04466702,0.182981222,0.116801938,-0.04466702,0.022819322,0.021295902,-0.082710724,0.182981222,0.116801938
11/6/2024,0.271038132,-0.93,1.24,-0.36,-0.12,0.08,-0.07,0.05,0.20,0.252353904,-0.030106549,-0.042782546,0.10023918,0.020349589,-0.005472151,0.014343363,0.174324236,0.084326906,0.014343363,0.095353377,0.069530489,-0.245483851,-0.165879451,-0.151387799,-0.279725089,-0.289240943,-0.275852364,-0.295353989,-0.218214662,-0.246407696,-0.295353989,0.12658149,-0.027778231,-0.054350348,0.010270183,0.017476539,-0.054350348,0.126205266,0.1207283,-0.054350348,0.010270183,0.017476539,-0.078092896,0.126205266,0.1207283
12/6/2024,0.850367279,-0.78,1.01,-0.26,-0.17,0.12,-0.04,0.01,0.23,0.289192829,-0.018085306,-0.003721824,0.191375062,0.057009773,0.047226944,0.013776313,0.106951112,0.097636836,0.013776313,0.035851587,0.078927597,-0.23274611,-0.15349392,-0.125802298,-0.305944074,-0.315327092,-0.262754488,-0.312598711,-0.287687853,-0.275201127,-0.312598711,0.081173239,-0.047253516,-0.011118612,0.039037361,0.049802187,-0.011118612,0.138472022,0.135656515,-0.011118612,0.039037361,0.049802187,0.012957963,0.138472022,0.135656515
13/6/2024,0.234465585,-0.50,1.40,-0.21,-0.15,0.11,-0.02,0.01,0.22,0.294820253,-0.037040999,-0.009452161,0.180061822,0.041383133,0.042553702,0.135728036,0.178401196,0.154698534,0.135728036,0.063047071,0.138091491,-0.236771821,-0.138089283,-0.121776261,-0.295870656,-0.297201327,-0.268594414,-0.25798596,-0.259195391,-0.247743302,-0.25798596,0.107113038,-0.027222954,-0.037794182,0.063278869,0.041215077,-0.037794182,0.151738733,0.136576155,-0.037794182,0.063278869,0.041215077,-0.018029456,0.151738733,0.136576155
14/6/2024,-0.03938607,-0.87,1.73,-0.25,-0.13,0.10,-0.07,-0.03,0.17,0.203192133,-0.050301194,-0.027835767,0.123676525,-0.002686233,0.022611082,0.154107252,0.193375201,0.145084336,0.154107252,0.059656305,0.127162146,-0.238291919,-0.157330386,-0.140350432,-0.289983739,-0.314006232,-0.279221247,-0.276899072,-0.218951338,-0.23393858,-0.276899072,0.109002091,-0.00086629,-0.002434593,0.090213962,0.058515782,-0.002434593,0.177527562,0.173524636,-0.002434593,0.090213962,0.058515782,0.003937506,0.177527562,0.173524636
17/6/2024,0.766438656,-1.29,0.91,-0.31,-0.15,0.06,-0.02,-0.06,0.17,0.18776125,-0.013019529,-0.031716876,0.246948132,0.064278729,0.066828959,0.156654942,0.188233656,0.133760815,0.156654942,0.008207714,0.121068891,-0.214741184,-0.147129808,-0.131012548,-0.185865662,-0.318256583,-0.275821282,-0.294601926,-0.261619754,-0.221486115,-0.294601926,0.028622882,0.013293616,0.000888423,0.073220581,0.01613477,0.000888423,0.149433663,0.14097289,0.000888423,0.073220581,0.01613477,0.03194278,0.149433663,0.14097289
18/6/2024,0.252132739,-0.74,0.96,-0.28,-0.17,0.06,-0.02,-0.12,0.17,0.192494447,-0.032586072,-0.041467324,0.226360946,-0.010850649,0.065115338,0.180552575,0.205955888,0.134670805,0.180552575,-0.006936709,0.12617939,-0.136476125,-0.130926361,-0.122164424,-0.147812512,-0.338873738,-0.256193025,-0.27090935,-0.261553456,-0.231852763,-0.27090935,0.01095527,0.012863565,-0.031798545,0.087727192,0.008476635,-0.031798545,0.148999335,0.133383999,-0.031798545,0.087727192,0.008476635,-0.007334023,0.148999335,0.133383999
20/6/2024,-0.252593185,-0.79,1.03,-0.30,-0.21,0.05,-0.02,-0.12,0.16,0.138935048,-0.046358306,-0.04698005,0.224127847,0.017191529,0.061897256,0.183487869,0.237015246,0.146800268,0.183487869,-0.0236268,0.134907815,-0.163052263,-0.174058963,-0.124787113,-0.219511179,-0.354004089,-0.253609033,-0.280827833,-0.256237567,-0.222525973,-0.280827833,-0.004623323,0.020997259,-0.013478603,0.062003956,0.009503637,-0.013478603,0.093621463,0.128251202,-0.013478603,0.062003956,0.009503637,-0.035379345,0.093621463,0.128251202
21/6/2024,-0.156213032,-1.15,0.90,-0.34,-0.21,0.03,-0.02,-0.10,0.15,0.106239732,-0.08871943,-0.06520357,0.222368943,0.025768776,0.049715731,0.197217874,0.243048828,0.140368402,0.197217874,-0.01192497,0.128419033,-0.146617286,-0.154749985,-0.11229231,-0.218132506,-0.305831593,-0.251266901,-0.133488978,-0.258398139,-0.184385178,-0.133488978,-0.012304469,0.048754141,-0.037287226,0.060113658,0.0159595,-0.037287226,0.075554131,0.122304856,-0.037287226,0.060113658,0.0159595,-0.081663876,0.075554131,0.122304856
24/6/2024,-0.306517189,-1.11,0.77,-0.33,-0.21,0.00,0.02,-0.09,0.15,0.146091169,-0.088468469,-0.090490264,0.282966592,0.023002108,0.037829818,0.206630347,0.233248935,0.122581238,0.206630347,-0.016054449,0.124769642,-0.194972427,-0.183430215,-0.115144308,-0.215192515,-0.323862057,-0.253877103,-0.212017326,-0.251787393,-0.178422385,-0.212017326,-0.00132274,0.051403513,-0.089125228,0.016937161,0.009283977,-0.089125228,0.050127199,0.118559234,-0.089125228,0.016937161,0.009283977,-0.090269225,0.050127199,0.118559234
25/6/2024,0.393359002,-1.51,0.78,-0.36,-0.21,-0.01,0.00,-0.08,0.14,0.08697373,-0.078393763,-0.042351012,0.235760075,0.026236559,0.048357369,0.251469897,0.253180193,0.132573736,0.251469897,-0.002496526,0.128562827,-0.171313281,-0.157323477,-0.082919838,-0.186685056,-0.333558042,-0.233877497,-0.142460881,-0.228067695,-0.164998458,-0.142460881,-0.010990315,0.054392421,0.019527815,0.042357623,0.008138069,0.019527815,0.049184949,0.11733799,0.019527815,0.042357623,0.008138069,-0.029570412,0.049184949,0.11733799
26/6/2024,0.15724312,-1.22,0.88,-0.34,-0.20,-0.01,0.01,-0.12,0.14,0.081688161,-0.082577859,-0.044529574,0.247700539,0.002327466,0.04754668,0.259982475,0.240739947,0.150044058,0.259982475,0.025924363,0.126704861,-0.392550182,-0.156025356,-0.084350727,-0.430218784,-0.327132447,-0.235029584,-0.127351677,-0.209889906,-0.173126012,-0.127351677,-0.055173965,0.055823625,0.091394177,0.010902954,0.009281706,0.091394177,0.046224163,0.111734725,0.091394177,0.010902954,0.009281706,-0.013087703,0.046224163,0.111734725
27/6/2024,0.090732122,-1.03,0.96,-0.38,-0.21,-0.01,-0.04,-0.12,0.14,0.061372892,-0.078661907,-0.051090454,0.250697092,-0.004138477,0.049003005,0.327168244,0.214463413,0.152788463,0.327168244,0.018495101,0.128709473,-0.332070216,-0.159163978,-0.107985443,-0.393429177,-0.326568855,-0.2405202,-0.141602243,-0.212597284,-0.186464295,-0.141602243,-0.059175991,0.045694156,0.084501842,0.015218191,0.017844193,0.084501842,0.058797066,0.115613057,0.084501842,0.015218191,0.017844193,0.026995891,0.058797066,0.115613057
28/6/2024,-0.408365258,-1.43,0.85,-0.30,-0.24,0.00,-0.01,-0.19,0.11,0.051968338,-0.020653071,-0.075963516,0.257170513,0.005331348,0.029895921,0.332334082,0.218218313,0.150205384,0.332334082,0.023299175,0.120846519,-0.225631398,-0.127912839,-0.092699241,-0.33487899,-0.296433612,-0.2360878,-0.162813203,-0.23150374,-0.192764702,-0.162813203,-0.079691555,0.076944968,0.018124929,-0.073088656,0.023851368,0.018124929,-0.052433196,0.113678762,0.018124929,-0.073088656,0.023851368,0.028545555,-0.052433196,0.113678762
1/7/2024,0.267556393,-1.10,0.84,-0.31,-0.29,0.00,-0.05,-0.23,0.11,0.049253931,-0.033445136,-0.080168816,0.294381085,-0.013166135,0.031270311,0.321775511,0.115504233,0.148721131,0.321775511,-0.064962524,0.10082444,-0.206168445,-0.145445513,-0.093857949,-0.358034512,-0.27618404,-0.235710153,-0.159080112,-0.188883923,-0.192324455,-0.159080112,-0.04193271,0.07879464,0.019067744,-0.054226336,0.030699137,0.019067744,-0.061845703,0.117814391,0.019067744,-0.054226336,0.030699137,0.107355885,-0.061845703,0.117814391
2/7/2024,0.619531786,-1.00,0.99,-0.23,-0.24,0.01,-0.05,-0.17,0.10,0.072911802,0.023101032,-0.081482278,0.259104949,0.022574566,-0.008901346,0.450413111,0.078407454,0.150721373,0.450413111,-0.118990397,0.103821304,-0.162168156,-0.173740715,-0.123154601,-0.316317417,-0.282320088,-0.262974343,-0.219356499,-0.186001437,-0.191054087,-0.219356499,-0.03323229,0.074520021,-0.182125169,-0.050420278,-0.050786465,-0.182125169,-0.047642024,0.083183704,-0.182125169,-0.050420278,-0.050786465,-0.100744457,-0.047642024,0.083183704
3/7/2024,0.508444441,-0.87,0.91,-0.08,-0.21,-0.01,0.03,-0.12,0.09,0.027989788,0.123689191,-0.08028069,0.280524387,0.13814056,0.014657328,0.360816762,0.112532938,0.217156963,0.360816762,-0.088412045,0.125781236,-0.205578278,-0.177420795,-0.132409452,-0.355322047,-0.265045655,-0.232716909,-0.305123887,-0.26942581,-0.178940288,-0.305123887,-0.120320119,0.083306724,-0.076476239,-0.073755378,0.018181104,-0.076476239,-0.073285614,0.098373335,-0.076476239,-0.073755378,0.018181104,-0.077187201,-0.073285614,0.098373335
5/7/2024,0.544876518,-0.07,0.98,0.05,-0.09,0.03,0.04,-0.05,0.10,0.032129705,0.164750761,-0.063458949,0.260893791,0.189875141,0.018121522,0.37806177,0.201400797,0.226818204,0.37806177,-0.001497108,0.118871763,-0.198473528,-0.113283598,-0.130216065,-0.371272731,-0.229468929,-0.240073706,-0.207336108,-0.250027277,-0.142278272,-0.207336108,-0.168541709,0.085056233,-0.128073309,-0.106436152,0.001818051,-0.128073309,-0.117780536,0.095013465,-0.128073309,-0.106436152,0.001818051,-0.104394239,-0.117780536,0.095013465
8/7/2024,0.101669896,-0.95,1.41,0.04,-0.09,0.03,0.01,-0.06,0.09,-0.019124893,0.128577915,-0.057596365,0.269285109,0.190661204,0.017560788,0.379509114,0.275059861,0.232931986,0.379509114,0.09516205,0.140919324,-0.198396227,-0.12216517,-0.130177565,-0.37393795,-0.244794822,-0.240088457,-0.232144982,-0.207666939,-0.131880926,-0.232144982,-0.081618009,0.132296134,-0.11591155,-0.106967829,0.002651761,-0.11591155,-0.11673722,0.094850016,-0.11591155,-0.106967829,0.002651761,-0.096674247,-0.11673722,0.094850016
9/7/2024,0.074107194,-0.50,1.30,0.24,-0.10,0.02,0.05,-0.07,0.08,0.007518018,0.116687731,-0.054456279,0.292694486,0.161359125,0.030191014,0.341702271,0.257121931,0.22440503,0.341702271,0.08621349,0.137679057,0.028042544,-0.130538062,-0.096426164,-0.268853174,-0.257278203,-0.23256973,-0.078619985,-0.160868281,-0.107905582,-0.078619985,-0.050101443,0.159655553,-0.210198076,-0.101205347,-0.024448279,-0.210198076,-0.116379041,0.076104757,-0.210198076,-0.101205347,-0.024448279,-0.220620924,-0.116379041,0.076104757
10/7/2024,1.020806529,-0.73,1.06,0.25,-0.04,0.04,-0.01,-0.03,0.08,0.11124637,0.193065962,-0.004311163,0.357677157,0.220043348,0.075103337,0.606029792,0.243671502,0.251345095,0.606029792,0.074169476,0.167435995,0.316614693,0.047874704,-0.004599764,-0.217248817,-0.215524984,-0.228563415,-0.074316083,-0.113568624,-0.089640936,-0.074316083,0.007811819,0.170973487,-0.289467208,-0.132622393,-0.04785498,-0.289467208,-0.107792092,0.100802737,-0.289467208,-0.132622393,-0.04785498,-0.233299108,-0.107792092,0.100802737
11/7/2024,-0.876302884,-0.58,1.14,0.07,-0.11,-0.03,-0.10,-0.07,0.03,-0.036719679,0.128845118,-0.000945831,0.241787778,0.186465984,0.10000436,0.622227029,0.288993987,0.291774886,0.622227029,0.12528144,0.197078382,0.23078114,0.022044261,-0.013573429,-0.375387341,-0.303981316,-0.264052313,-0.096001907,-0.11637527,-0.087846804,-0.096001907,0.002164948,0.170192949,-0.247205598,-0.138456621,-0.055326031,-0.247205598,-0.093797805,0.056953243,-0.247205598,-0.138456621,-0.055326031,-0.16294389,-0.093797805,0.056953243
12/7/2024,0.551702707,-0.61,1.23,0.11,-0.08,-0.07,-0.07,-0.05,-0.01,0.006557206,0.151790882,-0.003405276,0.268278456,0.189569581,0.093380963,0.391375835,0.204620787,0.191926414,0.391375835,0.06016698,0.106650354,0.293749062,0.050306374,0.008135968,-0.316374216,-0.268268014,-0.265630622,0.027131538,-0.112387233,-0.135810056,0.027131538,-0.005509064,0.133236019,-0.237342403,-0.147611613,-0.04649561,-0.237342403,-0.108088291,0.038117166,-0.237342403,-0.147611613,-0.04649561,-0.154531248,-0.108088291,0.038117166
15/7/2024,0.282620263,-1.30,0.10,0.10,-0.09,-0.08,-0.08,-0.06,-0.02,0.020675036,0.141550964,-0.015553708,0.271077856,0.196048027,0.082661109,0.332806875,0.192902741,0.188535001,0.332806875,-0.006435282,0.037989882,0.319456867,0.066179259,0.021216756,-0.338972034,-0.253512973,-0.255110718,-0.09342255,-0.149289405,-0.148310583,-0.09342255,-0.146149925,0.06684759,-0.238866847,-0.135792212,-0.028827654,-0.238866847,-0.09495876,0.044087221,-0.238866847,-0.135792212,-0.028827654,-0.154109111,-0.09495876,0.044087221
16/7/2024,0.63893755,-1.15,0.38,0.04,-0.10,-0.07,-0.16,-0.07,-0.05,-0.028645177,0.104586331,-0.025949113,0.02657019,0.096449814,0.021013622,0.323469313,0.19269961,0.194880576,0.323469313,-0.006457019,0.028385788,0.412483375,0.096773167,0.030387803,-0.252688617,-0.187025275,-0.25551696,0.011046451,-0.125032756,-0.125379119,0.011046451,-0.027698477,0.105654438,-0.072537633,-0.002907814,0.026440628,-0.072537633,-0.011165861,0.062220079,-0.072537633,-0.002907814,0.026440628,-0.204533486,-0.011165861,0.062220079
17/7/2024,-1.392754324,-1.09,0.36,0.08,-0.07,-0.07,0.09,0.08,0.01,0.061191239,0.11345806,-0.011046216,0.261676465,0.213399041,0.09526634,0.231593246,0.184824732,0.184626756,0.231593246,-0.063540651,-0.033799912,0.213791946,0.013537865,-0.054695,-0.294602282,-0.243888206,-0.314685403,-0.01167412,-0.123896178,-0.153224725,-0.01167412,-0.060459143,0.021874354,-0.091279617,-0.053106513,0.001021682,-0.091279617,-0.175259795,-0.031441243,-0.091279617,-0.053106513,0.001021682,-0.370746101,-0.175259795,-0.031441243
18/7/2024,-0.781640394,-1.18,0.65,0.13,-0.06,-0.08,0.20,0.11,0.00,0.106938833,0.113975731,-0.028437822,0.379164056,0.274272394,0.094787453,0.263722944,0.185998936,0.179502054,0.263722944,0.02142893,-0.009518893,0.277068442,0.043591366,-0.039713509,0.012353733,-0.077601948,-0.240318777,-0.018007405,-0.121089314,-0.162797822,-0.018007405,-0.078478649,0.006437995,-0.215086166,-0.120396616,-0.052851904,-0.215086166,-0.224532425,-0.086611538,-0.215086166,-0.120396616,-0.052851904,-0.428182387,-0.224532425,-0.086611538
19/7/2024,-0.714026553,-1.74,0.46,0.29,0.02,-0.04,0.26,0.16,0.04,0.128915913,0.123970557,-0.008082104,0.329376111,0.29892419,0.137892051,0.366225167,0.261546375,0.236819018,0.366225167,0.082811941,0.021383246,0.289555121,0.052729563,-0.045636623,0.120889796,-0.002000238,-0.182719477,-0.054733408,-0.069841472,-0.177298359,-0.054733408,-0.026097405,-0.01975669,-0.182687717,-0.151533759,-0.098115573,-0.182687717,-0.236929141,-0.120743988,-0.182687717,-0.151533759,-0.098115573,-0.353887755,-0.236929141,-0.120743988
22/7/2024,1.079203565,-0.52,1.14,0.35,0.09,0.01,0.30,0.19,0.07,-0.036940361,0.048593542,-0.067866563,0.192661427,0.23952966,0.106856232,0.238379984,0.200186937,0.192920469,0.238379984,0.054133698,0.005970179,0.227628822,0.044858665,-0.028985385,-0.042539407,-0.081899116,-0.181140355,-0.212825536,-0.201749123,-0.241585693,-0.212825536,-0.083508636,-0.061684821,-0.076564895,-0.087063185,-0.039346996,-0.076564895,-0.193483141,-0.080229229,-0.076564895,-0.087063185,-0.039346996,-0.290591238,-0.193483141,-0.080229229
23/7/2024,-0.155810259,-0.88,0.71,0.36,0.08,0.01,0.33,0.20,0.08,-0.04109911,0.004014126,-0.081685187,0.182933303,0.223230268,0.097142705,0.236803192,0.211182907,0.203719805,0.236803192,0.020998965,-0.018065489,0.244006558,0.043604177,-0.029191817,0.0310046,-0.058121635,-0.179194034,-0.214738751,-0.211051452,-0.252872694,-0.214738751,-0.050616721,-0.03690977,-0.121351194,-0.083426157,-0.057742574,-0.121351194,-0.20618736,-0.096351568,-0.121351194,-0.083426157,-0.057742574,-0.303137233,-0.20618736,-0.096351568
24/7/2024,-2.314909375,-1.23,0.62,0.36,0.13,0.03,0.35,0.26,0.13,-0.063020289,-0.038911876,-0.106421944,0.214096348,0.256292114,0.128165546,0.236884978,0.221418363,0.20652603,0.236884978,0.036468947,-0.007993628,0.446584015,0.152473553,0.098615528,0.202989603,0.029149144,-0.071853354,-0.147729567,-0.182463874,-0.239411866,-0.147729567,-0.014219314,-0.027926666,0.063334608,0.008273612,-0.013216744,0.063334608,0.122885062,0.084589366,0.063334608,0.008273612,-0.013216744,0.238966705,0.122885062,0.084589366
